title,summary,authors,published,link
"Where is your place, Visual Place Recognition?","Visual Place Recognition (VPR) is often characterized as being able to
recognize the same place despite significant changes in appearance and
viewpoint. VPR is a key component of Spatial Artificial Intelligence, enabling
robotic platforms and intelligent augmentation platforms such as augmented
reality devices to perceive and understand the physical world. In this paper,
we observe that there are three ""drivers"" that impose requirements on spatially
intelligent agents and thus VPR systems: 1) the particular agent including its
sensors and computational resources, 2) the operating environment of this
agent, and 3) the specific task that the artificial agent carries out. In this
paper, we characterize and survey key works in the VPR area considering those
drivers, including their place representation and place matching choices. We
also provide a new definition of VPR based on the visual overlap -- akin to
spatial view cells in the brain -- that enables us to find similarities and
differences to other research areas in the robotics and computer vision fields.
We identify numerous open challenges and suggest areas that require more
in-depth attention in future works.","['Sourav Garg', 'Tobias Fischer', 'Michael Milford']",2021-03-11T04:11:04Z,http://arxiv.org/abs/2103.06443v2
"Semantic Segmentation for Real Point Cloud Scenes via Bilateral
  Augmentation and Adaptive Fusion","Given the prominence of current 3D sensors, a fine-grained analysis on the
basic point cloud data is worthy of further investigation. Particularly, real
point cloud scenes can intuitively capture complex surroundings in the real
world, but due to 3D data's raw nature, it is very challenging for machine
perception. In this work, we concentrate on the essential visual task, semantic
segmentation, for large-scale point cloud data collected in reality. On the one
hand, to reduce the ambiguity in nearby points, we augment their local context
by fully utilizing both geometric and semantic features in a bilateral
structure. On the other hand, we comprehensively interpret the distinctness of
the points from multiple resolutions and represent the feature map following an
adaptive fusion method at point-level for accurate semantic segmentation.
Further, we provide specific ablation studies and intuitive visualizations to
validate our key modules. By comparing with state-of-the-art networks on three
different benchmarks, we demonstrate the effectiveness of our network.","['Shi Qiu', 'Saeed Anwar', 'Nick Barnes']",2021-03-12T04:13:20Z,http://arxiv.org/abs/2103.07074v2
"PlaneSegNet: Fast and Robust Plane Estimation Using a Single-stage
  Instance Segmentation CNN","Instance segmentation of planar regions in indoor scenes benefits visual SLAM
and other applications such as augmented reality (AR) where scene understanding
is required. Existing methods built upon two-stage frameworks show satisfactory
accuracy but are limited by low frame rates. In this work, we propose a
real-time deep neural architecture that estimates piece-wise planar regions
from a single RGB image. Our model employs a variant of a fast single-stage CNN
architecture to segment plane instances. Considering the particularity of the
target detected, we propose Fast Feature Non-maximum Suppression (FF-NMS) to
reduce the suppression errors resulted from overlapping bounding boxes of
planes. We also utilize a Residual Feature Augmentation module in the Feature
Pyramid Network (FPN). Our method achieves significantly higher frame-rates and
comparable segmentation accuracy against two-stage methods. We automatically
label over 70,000 images as ground truth from the Stanford 2D-3D-Semantics
dataset. Moreover, we incorporate our method with a state-of-the-art planar
SLAM and validate its benefits.","['Yaxu Xie', 'Jason Rambach', 'Fangwen Shu', 'Didier Stricker']",2021-03-29T08:53:05Z,http://arxiv.org/abs/2103.15428v1
"Exploratory Design of a Hands-free Video Game Controller for a
  Quadriplegic Individual","From colored pixels to hyper-realistic 3D landscapes of virtual reality,
video games have evolved immensely over the last few decades. However, video
game input still requires two-handed dexterous finger manipulations for
simultaneous joystick and trigger or mouse and keyboard presses. In this work,
we explore the design of a hands-free game control method using realtime facial
expression recognition for individuals with neurological and neuromuscular
diseases who are unable to use traditional game controllers. Similar to other
Assistive Technologies (AT), our facial input technique is also designed and
tested in collaboration with a graduate student who has Spinal Muscular
Atrophy. Our preliminary evaluation shows the potential of facial expression
recognition for augmenting the lives of quadriplegic individuals by enabling
them to accomplish things like walking, running, flying or other adventures
that may not be so attainable otherwise.","['Atieh Taheri', 'Ziv Weissman', 'Misha Sra']",2021-09-02T19:29:47Z,http://arxiv.org/abs/2109.01186v1
Distortion Reduction for Off-Center Perspective Projection of Panoramas,"A single Panorama can be drawn perspectively without distortions in arbitrary
viewing directions and field-of-views when the camera position is at the
origin. This is a key advantage in VR and virtual tour applications because it
enables the user to freely""look around"" in a virtual world with just a single
panorama, albeit at a fixed position. However, when the camera moves away from
the center, barrel distortions appear and realism breaks. We propose
modifications to the equirectangular-to-perspective(E2P) projection that
significantly reduce distortions when the camera position is away from the
origin. This enables users to not only ""look around"" but also ""walk around""
virtually in a single panorama with more convincing renderings. We compare with
other techniques that aim to augment panoramas with 3D information, including:
1) panoramas with depth information and 2) panoramas augmented with room
layouts, and show that our approach provides more visually convincing results","['Chi-Han Peng', 'Jiayao Zhang']",2021-11-23T17:29:26Z,http://arxiv.org/abs/2111.12018v1
"Boosting Generative Zero-Shot Learning by Synthesizing Diverse Features
  with Attribute Augmentation","The recent advance in deep generative models outlines a promising perspective
in the realm of Zero-Shot Learning (ZSL). Most generative ZSL methods use
category semantic attributes plus a Gaussian noise to generate visual features.
After generating unseen samples, this family of approaches effectively
transforms the ZSL problem into a supervised classification scheme. However,
the existing models use a single semantic attribute, which contains the
complete attribute information of the category. The generated data also carry
the complete attribute information, but in reality, visual samples usually have
limited attributes. Therefore, the generated data from attribute could have
incomplete semantics. Based on this fact, we propose a novel framework to boost
ZSL by synthesizing diverse features. This method uses augmented semantic
attributes to train the generative model, so as to simulate the real
distribution of visual features. We evaluate the proposed model on four
benchmark datasets, observing significant performance improvement against the
state-of-the-art.","['Xiaojie Zhao', 'Yuming Shen', 'Shidong Wang', 'Haofeng Zhang']",2021-12-23T14:32:51Z,http://arxiv.org/abs/2112.12573v1
"Distinguishing Non-natural from Natural Adversarial Samples for More
  Robust Pre-trained Language Model","Recently, the problem of robustness of pre-trained language models (PrLMs)
has received increasing research interest. Latest studies on adversarial
attacks achieve high attack success rates against PrLMs, claiming that PrLMs
are not robust. However, we find that the adversarial samples that PrLMs fail
are mostly non-natural and do not appear in reality. We question the validity
of current evaluation of robustness of PrLMs based on these non-natural
adversarial samples and propose an anomaly detector to evaluate the robustness
of PrLMs with more natural adversarial samples. We also investigate two
applications of the anomaly detector: (1) In data augmentation, we employ the
anomaly detector to force generating augmented data that are distinguished as
non-natural, which brings larger gains to the accuracy of PrLMs. (2) We apply
the anomaly detector to a defense framework to enhance the robustness of PrLMs.
It can be used to defend all types of attacks and achieves higher accuracy on
both adversarial samples and compliant samples than other defense frameworks.","['Jiayi Wang', 'Rongzhou Bao', 'Zhuosheng Zhang', 'Hai Zhao']",2022-03-19T14:06:46Z,http://arxiv.org/abs/2203.11199v1
Context-Aware Sequence Alignment using 4D Skeletal Augmentation,"Temporal alignment of fine-grained human actions in videos is important for
numerous applications in computer vision, robotics, and mixed reality.
State-of-the-art methods directly learn image-based embedding space by
leveraging powerful deep convolutional neural networks. While being
straightforward, their results are far from satisfactory, the aligned videos
exhibit severe temporal discontinuity without additional post-processing steps.
The recent advancements in human body and hand pose estimation in the wild
promise new ways of addressing the task of human action alignment in videos. In
this work, based on off-the-shelf human pose estimators, we propose a novel
context-aware self-supervised learning architecture to align sequences of
actions. We name it CASA. Specifically, CASA employs self-attention and
cross-attention mechanisms to incorporate the spatial and temporal context of
human actions, which can solve the temporal discontinuity problem. Moreover, we
introduce a self-supervised learning scheme that is empowered by novel 4D
augmentation techniques for 3D skeleton representations. We systematically
evaluate the key components of our method. Our experiments on three public
datasets demonstrate CASA significantly improves phase progress and Kendall's
Tau scores over the previous state-of-the-art methods.","['Taein Kwon', 'Bugra Tekin', 'Siyu Tang', 'Marc Pollefeys']",2022-04-26T10:59:29Z,http://arxiv.org/abs/2204.12223v1
KaliCalib: A Framework for Basketball Court Registration,"Tracking the players and the ball in team sports is key to analyse the
performance or to enhance the game watching experience with augmented reality.
When the only sources for this data are broadcast videos, sports-field
registration systems are required to estimate the homography and re-project the
ball or the players from the image space to the field space. This paper
describes a new basketball court registration framework in the context of the
MMSports 2022 camera calibration challenge. The method is based on the
estimation by an encoder-decoder network of the positions of keypoints sampled
with perspective-aware constraints. The regression of the basket positions and
heavy data augmentation techniques make the model robust to different arenas.
Ablation studies show the positive effects of our contributions on the
challenge test set. Our method divides the mean squared error by 4.7 compared
to the challenge baseline.","['Adrien Maglo', 'Astrid Orcesi', 'Quoc Cuong Pham']",2022-09-16T08:52:29Z,http://arxiv.org/abs/2209.07795v1
"Minimizing Human Assistance: Augmenting a Single Demonstration for Deep
  Reinforcement Learning","The use of human demonstrations in reinforcement learning has proven to
significantly improve agent performance. However, any requirement for a human
to manually 'teach' the model is somewhat antithetical to the goals of
reinforcement learning. This paper attempts to minimize human involvement in
the learning process while retaining the performance advantages by using a
single human example collected through a simple-to-use virtual reality
simulation to assist with RL training. Our method augments a single
demonstration to generate numerous human-like demonstrations that, when
combined with Deep Deterministic Policy Gradients and Hindsight Experience
Replay (DDPG + HER) significantly improve training time on simple tasks and
allows the agent to solve a complex task (block stacking) that DDPG + HER alone
cannot solve. The model achieves this significant training advantage using a
single human example, requiring less than a minute of human input. Moreover,
despite learning from a human example, the agent is not constrained to
human-level performance, often learning a policy that is significantly
different from the human demonstration.","['Abraham George', 'Alison Bartsch', 'Amir Barati Farimani']",2022-09-22T19:04:43Z,http://arxiv.org/abs/2209.11275v2
Gaussian-smoothed Imbalance Data Improves Speech Emotion Recognition,"In speech emotion recognition tasks, models learn emotional representations
from datasets. We find the data distribution in the IEMOCAP dataset is very
imbalanced, which may harm models to learn a better representation. To address
this issue, we propose a novel Pairwise-emotion Data Distribution Smoothing
(PDDS) method. PDDS considers that the distribution of emotional data should be
smooth in reality, then applies Gaussian smoothing to emotion-pairs for
constructing a new training set with a smoother distribution. The required new
data are complemented using the mixup augmentation. As PDDS is model and
modality agnostic, it is evaluated with three SOTA models on the IEMOCAP
dataset. The experimental results show that these models are improved by 0.2\%
- 4.8\% and 1.5\% - 5.9\% in terms of WA and UA. In addition, an ablation study
demonstrates that the key advantage of PDDS is the reasonable data distribution
rather than a simple data augmentation.","['Xuefeng Liang', 'Hexin Jiang', 'Wenxin Xu', 'Ying Zhou']",2023-02-17T01:50:46Z,http://arxiv.org/abs/2302.08650v1
"A Deep Learning Approach Towards Generating High-fidelity Diverse
  Synthetic Battery Datasets","Recent surge in the number of Electric Vehicles have created a need to
develop inexpensive energy-dense Battery Storage Systems. Many countries across
the planet have put in place concrete measures to reduce and subsequently limit
the number of vehicles powered by fossil fuels. Lithium-ion based batteries are
presently dominating the electric automotive sector. Energy research efforts
are also focussed on accurate computation of State-of-Charge of such batteries
to provide reliable vehicle range estimates. Although such estimation
algorithms provide precise estimates, all such techniques available in
literature presume availability of superior quality battery datasets. In
reality, gaining access to proprietary battery usage datasets is very tough for
battery scientists. Moreover, open access datasets lack the diverse battery
charge/discharge patterns needed to build generalized models. Curating battery
measurement data is time consuming and needs expensive equipment. To surmount
such limited data scenarios, we introduce few Deep Learning-based methods to
synthesize high-fidelity battery datasets, these augmented synthetic datasets
will help battery researchers build better estimation models in the presence of
limited data. We have released the code and dataset used in the present
approach to generate synthetic data. The battery data augmentation techniques
introduced here will alleviate limited battery dataset challenges.","['Janamejaya Channegowda', 'Vageesh Maiya', 'Chaitanya Lingaraj']",2023-04-09T05:41:21Z,http://arxiv.org/abs/2304.06043v1
Self-Supervised Learning based Depth Estimation from Monocular Images,"Depth Estimation has wide reaching applications in the field of Computer
vision such as target tracking, augmented reality, and self-driving cars. The
goal of Monocular Depth Estimation is to predict the depth map, given a 2D
monocular RGB image as input. The traditional depth estimation methods are
based on depth cues and used concepts like epipolar geometry. With the
evolution of Convolutional Neural Networks, depth estimation has undergone
tremendous strides. In this project, our aim is to explore possible extensions
to existing SoTA Deep Learning based Depth Estimation Models and to see whether
performance metrics could be further improved. In a broader sense, we are
looking at the possibility of implementing Pose Estimation, Efficient Sub-Pixel
Convolution Interpolation, Semantic Segmentation Estimation techniques to
further enhance our proposed architecture and to provide fine-grained and more
globally coherent depth map predictions. We also plan to do away with camera
intrinsic parameters during training and apply weather augmentations to further
generalize our model.","['Mayank Poddar', 'Akash Mishra', 'Mohit Kewlani', 'Haoyang Pei']",2023-04-14T07:14:08Z,http://arxiv.org/abs/2304.06966v1
"Angle Range and Identity Similarity Enhanced Gaze and Head Redirection
  based on Synthetic data","In this paper, we propose a method for improving the angular accuracy and
photo-reality of gaze and head redirection in full-face images. The problem
with current models is that they cannot handle redirection at large angles, and
this limitation mainly comes from the lack of training data. To resolve this
problem, we create data augmentation by monocular 3D face reconstruction to
extend the head pose and gaze range of the real data, which allows the model to
handle a wider redirection range. In addition to the main focus on data
augmentation, we also propose a framework with better image quality and
identity preservation of unseen subjects even training with synthetic data.
Experiments show that our method significantly improves redirection performance
in terms of redirection angular accuracy while maintaining high image quality,
especially when redirecting to large angles.","['Jiawei Qin', 'Xueting Wang']",2023-09-11T03:20:41Z,http://arxiv.org/abs/2309.05214v1
"A Cyberpunk 2077 perspective on the prediction and understanding of
  future technology","Science fiction and video games have long served as valuable tools for
envisioning and inspiring future technological advancements. This position
paper investigates the potential of Cyberpunk 2077, a popular science fiction
video game, to shed light on the future of technology, particularly in the
areas of artificial intelligence, edge computing, augmented humans, and
biotechnology. By analyzing the game's portrayal of these technologies and
their implications, we aim to understand the possibilities and challenges that
lie ahead. We discuss key themes such as neurolink and brain-computer
interfaces, multimodal recording systems, virtual and simulated reality,
digital representation of the physical world, augmented and AI-based home
appliances, smart clothing, and autonomous vehicles. The paper highlights the
importance of designing technologies that can coexist with existing preferences
and systems, considering the uneven adoption of new technologies. Through this
exploration, we emphasize the potential of science fiction and video games like
Cyberpunk 2077 as tools for guiding future technological advancements and
shaping public perception of emerging innovations.","['Miguel Bordallo López', 'Constantino Álvarez Casado']",2023-09-25T09:08:30Z,http://arxiv.org/abs/2309.13970v1
Time-Variant Overlap-Add in Partitions,"Virtual and augmented realities are increasingly popular tools in many
domains such as architecture, production, training and education,
(psycho)therapy, gaming, and others. For a convincing rendering of sound in
virtual and augmented environments, audio signals must be convolved in
real-time with impulse responses that change from one moment in time to
another. Key requirements for the implementation of such time-variant real-time
convolution algorithms are short latencies, moderate computational cost and
memory footprint, and no perceptible switching artifacts. In this engineering
report, we introduce a partitioned convolution algorithm that is able to
quickly switch between impulse responses without introducing perceptible
artifacts, while maintaining a constant computational load and low memory
usage. Implementations in several popular programming languages are freely
available via GitHub.","['Hagen Jaeger', 'Uwe Simmer', 'Jörg Bitzer', 'Matthias Blau']",2023-09-30T09:17:51Z,http://arxiv.org/abs/2310.00319v1
"Ball-AR: Fostering Playful Co-Located Interaction Through
  Environment-centric Physical Activity with AR","We present Ball-AR, an augmented reality (AR) game where two players in the
same physical space attempt to hit each other with virtual dodgeballs overlaid
on the physical world. Researchers have studied AR's potential for fostering
co-located interaction and physical activity; however, they have not
investigated the impacts of physical activity and physical environment on user
experiences and interaction. We created an AR dodgeball game centered around
encouraging physical activity and harnessing the physical environment. We then
evaluated the game with five dyads to analyze the impacts of these design
choices on the quality of gameplay and interaction between players. We found
that physical activity and the shared physical space created memorable
experiences and interactions among participants, although participants desired
a more augmented and immersive experience.","['Arnav Kumar', 'Andrés Monroy-Hernández']",2023-11-13T00:12:14Z,http://arxiv.org/abs/2311.06992v1
"BlissCam: Boosting Eye Tracking Efficiency with Learned In-Sensor Sparse
  Sampling","Eye tracking is becoming an increasingly important task domain in emerging
computing platforms such as Augmented/Virtual Reality (AR/VR). Today's eye
tracking system suffers from long end-to-end tracking latency and can easily
eat up half of the power budget of a mobile VR device. Most existing
optimization efforts exclusively focus on the computation pipeline by
optimizing the algorithm and/or designing dedicated accelerators while largely
ignoring the front-end of any eye tracking pipeline: the image sensor. This
paper makes a case for co-designing the imaging system with the computing
system. In particular, we propose the notion of ""in-sensor sparse sampling"",
whereby the pixels are drastically downsampled (by 20x) within the sensor. Such
in-sensor sampling enhances the overall tracking efficiency by significantly
reducing 1) the power consumption of the sensor readout chain and sensor-host
communication interfaces, two major power contributors, and 2) the work done on
the host, which receives and operates on far fewer pixels. With careful reuse
of existing pixel circuitry, our proposed BLISSCAM requires little hardware
augmentation to support the in-sensor operations. Our synthesis results show up
to 8.2x energy reduction and 1.4x latency reduction over existing eye tracking
pipelines.","['Yu Feng', 'Tianrui Ma', 'Yuhao Zhu', 'Xuan Zhang']",2024-04-24T08:41:35Z,http://arxiv.org/abs/2404.15733v1
"Exploring Non-Reversing Magic Mirrors for Screen-Based Augmented Reality
  Systems","Screen-based Augmented Reality (AR) systems can be built as a window into the
real world as often done in mobile AR applications or using the Magic Mirror
metaphor, where users can see themselves with augmented graphics on a large
display. Such Magic Mirror systems have been used in digital clothing
environments to create virtual dressing rooms, to teach human anatomy, and for
collaborative design tasks. The term Magic Mirror implies that the display
shows the users enantiomorph, i.e. the mirror image, such that the system
mimics a real-world physical mirror. However, the question arises whether one
should design a traditional mirror, or instead display the true mirror image by
means of a non-reversing mirror? This is an intriguing perceptual question, as
the image one observes in a mirror is not a real view, as it would be seen by
an external observer, but a reflection, i.e. a front-to-back reversed image. In
this paper, we discuss the perceptual differences between these two mirror
visualization concepts and present a first comparative study in the context of
Magic Mirror anatomy teaching. We investigate the ability of users to identify
the correct placement of virtual anatomical structures in our screen-based AR
system for two conditions: a regular mirror and a non-reversing mirror setup.
The results of our study indicate that the latter is more suitable for
applications where previously acquired domain-specific knowledge plays an
important role. The lessons learned open up new research directions in the
fields of user interfaces and interaction in non-reversing mirror environments
and could impact the implementation of general screen-based AR systems in other
domains.","['Felix Bork', 'Roghayeh Barmaki', 'Ulrich Eck', 'Pascal Fallavollita', 'Bernhard Fuerst', 'Nassir Navab']",2016-11-10T15:45:35Z,http://arxiv.org/abs/1611.03354v2
"User-driven Intelligent Interface on the Basis of Multimodal Augmented
  Reality and Brain-Computer Interaction for People with Functional
  Disabilities","The analysis of the current integration attempts of some modes and use cases
of user-machine interaction is presented. The new concept of the user-driven
intelligent interface is proposed on the basis of multimodal augmented reality
and brain-computer interaction for various applications: in disabilities
studies, education, home care, health care, etc. The several use cases of
multimodal augmentation are presented. The perspectives of the better human
comprehension by the immediate feedback through neurophysical channels by means
of brain-computer interaction are outlined. It is shown that brain-computer
interface (BCI) technology provides new strategies to overcome limits of the
currently available user interfaces, especially for people with functional
disabilities. The results of the previous studies of the low end consumer and
open-source BCI-devices allow us to conclude that combination of machine
learning (ML), multimodal interactions (visual, sound, tactile) with BCI will
profit from the immediate feedback from the actual neurophysical reactions
classified by ML methods. In general, BCI in combination with other modes of AR
interaction can deliver much more information than these types of interaction
themselves. Even in the current state the combined AR-BCI interfaces could
provide the highly adaptable and personal services, especially for people with
functional disabilities.","['S. Stirenko', 'Yu. Gordienko', 'T. Shemsedinov', 'O. Alienin', 'Yu. Kochura', 'N. Gordienko', 'A. Rojbi', 'J. R. López Benito', 'E. Artetxe González']",2017-04-12T21:03:52Z,http://arxiv.org/abs/1704.05915v2
"LookinGood: Enhancing Performance Capture with Real-time Neural
  Re-Rendering","Motivated by augmented and virtual reality applications such as telepresence,
there has been a recent focus in real-time performance capture of humans under
motion. However, given the real-time constraint, these systems often suffer
from artifacts in geometry and texture such as holes and noise in the final
rendering, poor lighting, and low-resolution textures. We take the novel
approach to augment such real-time performance capture systems with a deep
architecture that takes a rendering from an arbitrary viewpoint, and jointly
performs completion, super resolution, and denoising of the imagery in
real-time. We call this approach neural (re-)rendering, and our live system
""LookinGood"". Our deep architecture is trained to produce high resolution and
high quality images from a coarse rendering in real-time. First, we propose a
self-supervised training method that does not require manual ground-truth
annotation. We contribute a specialized reconstruction error that uses semantic
information to focus on relevant parts of the subject, e.g. the face. We also
introduce a salient reweighing scheme of the loss function that is able to
discard outliers. We specifically design the system for virtual and augmented
reality headsets where the consistency between the left and right eye plays a
crucial role in the final user experience. Finally, we generate temporally
stable results by explicitly minimizing the difference between two consecutive
frames. We tested the proposed system in two different scenarios: one involving
a single RGB-D sensor, and upper body reconstruction of an actor, the second
consisting of full body 360 degree capture. Through extensive experimentation,
we demonstrate how our system generalizes across unseen sequences and subjects.
The supplementary video is available at http://youtu.be/Md3tdAKoLGU.","['Ricardo Martin-Brualla', 'Rohit Pandey', 'Shuoran Yang', 'Pavel Pidlypenskyi', 'Jonathan Taylor', 'Julien Valentin', 'Sameh Khamis', 'Philip Davidson', 'Anastasia Tkach', 'Peter Lincoln', 'Adarsh Kowdle', 'Christoph Rhemann', 'Dan B Goldman', 'Cem Keskin', 'Steve Seitz', 'Shahram Izadi', 'Sean Fanello']",2018-11-12T22:51:19Z,http://arxiv.org/abs/1811.05029v1
"Towards Augmented Reality-based Suturing in Monocular Laparoscopic
  Training","Minimally Invasive Surgery (MIS) techniques have gained rapid popularity
among surgeons since they offer significant clinical benefits including reduced
recovery time and diminished post-operative adverse effects. However,
conventional endoscopic systems output monocular video which compromises depth
perception, spatial orientation and field of view. Suturing is one of the most
complex tasks performed under these circumstances. Key components of this tasks
are the interplay between needle holder and the surgical needle. Reliable 3D
localization of needle and instruments in real time could be used to augment
the scene with additional parameters that describe their quantitative geometric
relation, e.g. the relation between the estimated needle plane and its rotation
center and the instrument. This could contribute towards standardization and
training of basic skills and operative techniques, enhance overall surgical
performance, and reduce the risk of complications. The paper proposes an
Augmented Reality environment with quantitative and qualitative visual
representations to enhance laparoscopic training outcomes performed on a
silicone pad. This is enabled by a multi-task supervised deep neural network
which performs multi-class segmentation and depth map prediction. Scarcity of
labels has been conquered by creating a virtual environment which resembles the
surgical training scenario to generate dense depth maps and segmentation maps.
The proposed convolutional neural network was tested on real surgical training
scenarios and showed to be robust to occlusion of the needle. The network
achieves a dice score of 0.67 for surgical needle segmentation, 0.81 for needle
holder instrument segmentation and a mean absolute error of 6.5 mm for depth
estimation.","['Chandrakanth Jayachandran Preetha', 'Jonathan Kloss', 'Fabian Siegfried Wehrtmann', 'Lalith Sharan', 'Carolyn Fan', 'Beat Peter Müller-Stich', 'Felix Nickel', 'Sandy Engelhardt']",2020-01-19T19:59:58Z,http://arxiv.org/abs/2001.06894v1
"Personal Augmented Reality for Information Visualization on Large
  Interactive Displays","In this work we propose the combination of large interactive displays with
personal head-mounted Augmented Reality (AR) for information visualization to
facilitate data exploration and analysis. Even though large displays provide
more display space, they are challenging with regard to perception, effective
multi-user support, and managing data density and complexity. To address these
issues and illustrate our proposed setup, we contribute an extensive design
space comprising first, the spatial alignment of display, visualizations, and
objects in AR space. Next, we discuss which parts of a visualization can be
augmented. Finally, we analyze how AR can be used to display personal views in
order to show additional information and to minimize the mutual disturbance of
data analysts. Based on this conceptual foundation, we present a number of
exemplary techniques for extending visualizations with AR and discuss their
relation to our design space. We further describe how these techniques address
typical visualization problems that we have identified during our literature
research. To examine our concepts, we introduce a generic AR visualization
framework as well as a prototype implementing several example techniques. In
order to demonstrate their potential, we further present a use case walkthrough
in which we analyze a movie data set. From these experiences, we conclude that
the contributed techniques can be useful in exploring and understanding
multivariate data. We are convinced that the extension of large displays with
AR for information visualization has a great potential for data analysis and
sense-making.","['Patrick Reipschläger', 'Tamara Flemisch', 'Raimund Dachselt']",2020-09-07T17:08:15Z,http://arxiv.org/abs/2009.03237v3
"Augmented Reality needle ablation guidance tool for Irreversible
  Electroporation in the pancreas","Irreversible electroporation (IRE) is a soft tissue ablation technique
suitable for treatment of inoperable tumours in the pancreas. The process
involves applying a high voltage electric field to the tissue containing the
mass using needle electrodes, leaving cancerous cells irreversibly damaged and
vulnerable to apoptosis. Efficacy of the treatment depends heavily on the
accuracy of needle placement and requires a high degree of skill from the
operator. In this paper, we describe an Augmented Reality (AR) system designed
to overcome the challenges associated with planning and guiding the needle
insertion process. Our solution, based on the HoloLens (Microsoft, USA)
platform, tracks the position of the headset, needle electrodes and ultrasound
(US) probe in space. The proof of concept implementation of the system uses
this tracking data to render real-time holographic guides on the HoloLens,
giving the user insight into the current progress of needle insertion and an
indication of the target needle trajectory. The operator's field of view is
augmented using visual guides and real-time US feed rendered on a holographic
plane, eliminating the need to consult external monitors. Based on these early
prototypes, we are aiming to develop a system that will lower the skill level
required for IRE while increasing overall accuracy of needle insertion and,
hence, the likelihood of successful treatment.","['Timur Kuzhagaliyev', 'Neil T. Clancy', 'Mirek Janatka', 'Kevin Tchaka', 'Francisco Vasconcelos', 'Matthew J. Clarkson', 'Kurinchi Gurusamy', 'David J. Hawkes', 'Brian Davidson', 'Danail Stoyanov']",2018-02-09T14:25:56Z,http://arxiv.org/abs/1802.03274v1
Feedback and Control of Dynamics and Robotics using Augmented Reality,"Human-machine interaction (HMI) and human-robot interaction (HRI) can assist
structural monitoring and structural dynamics testing in the laboratory and
field. In vibratory experimentation, one mode of generating vibration is to use
electrodynamic exciters. Manual control is a common way of setting the input of
the exciter by the operator. To measure the structural responses to these
generated vibrations sensors are attached to the structure. These sensors can
be deployed by repeatable robots with high endurance, which require on-the-fly
control. If the interface between operators and the controls was augmented,
then operators can visualize the experiments, exciter levels, and define robot
input with a better awareness of the area of interest. Robots can provide
better aid to humans if intelligent on-the-fly control of the robot is: (1)
quantified and presented to the human; (2) conducted in real-time for human
feedback informed by data. Information provided by the new interface would be
used to change the control input based on their understanding of real-time
parameters. This research proposes using Augmented Reality (AR) applications to
provide humans with sensor feedback and control of actuators and robots. This
method improves cognition by allowing the operator to maintain awareness of
structures while adjusting conditions accordingly with the assistance of the
new real-time interface. One interface application is developed to plot sensor
data in addition to voltage, frequency, and duration controls for vibration
generation. Two more applications are developed under similar framework, one to
control the position of a mediating robot and one to control the frequency of
the robot movement. This paper presents the proposed model for the new control
loop and then compares the new approach with a traditional method by measuring
time delay in control input and user efficiency.","['Elijah Wyckoff', 'Ronan Reza', 'Fernando Moreu']",2023-03-23T03:43:36Z,http://arxiv.org/abs/2303.13016v1
"Impact of geolocation data on augmented reality usability: A comparative
  user test","Abstract. While the use of location-based augmented reality (AR) for
education has demonstrated benefits on participants' motivation, engagement,
and on their physical activity, geolocation data inaccuracy causes augmented
objects to jitter or drift, which is a factor in downgrading user experience.
We developed a free and open source web AR application and conducted a
comparative user test (n = 54) in order to assess the impact of geolocation
data on usability, exploration, and focus. A control group explored
biodiversity in nature using the system in combination with embedded GNSS data,
and an experimental group used an external module for RTK data. During the
test, eye tracking data, geolocated traces, and in-app user-triggered events
were recorded. Participants answered usability questionnaires (SUS, UEQ,
HARUS).We found that the geolocation data the RTK group was exposed to was less
accurate in average than that of the control group. The RTK group reported
lower usability scores on all scales, of which 5 out of 9 were significant,
indicating that inaccurate data negatively predicts usability. The GNSS group
walked more than the RTK group, indicating a partial effect on exploration. We
found no significant effect on interaction time with the screen, indicating no
specific relation between data accuracy and focus. While RTK data did not allow
us to better the usability of location-based AR interfaces, results allow us to
assess our system's overall usability as excellent, and to define optimal
operating conditions for future use with pupils.","['Julien Mercier', 'N. Chabloz', 'G. Dozot', 'C. Audrin', 'O. Ertz', 'E. Bocher', 'D. Rappo']",2023-08-21T11:25:06Z,http://arxiv.org/abs/2308.13544v1
